Datetime,month,dayofweek,hour,Temperature,Humidity,Zone A_lag1,Zone B_lag1,Zone C_lag1,Zone A_lag3,Zone B_lag3,Zone C_lag3,Zone A_lag6,Zone B_lag6,Zone C_lag6,Zone A_rollmean_1h,Zone B_rollmean_1h,Zone C_rollmean_1h,Zone A_rollstd_1h,Zone B_rollstd_1h,Zone C_rollstd_1h,Zone A,Zone B,Zone C
2017-12-29 11:30:00,12,4,11,13.69,45.06,30211.40684,24718.01166,9231.212485,24322.43346,20258.97515,7588.955582,21475.28517,17902.42406,9646.098439,31359.18884666667,25631.175206666663,9542.376950833333,675.6814964325516,511.5193172994715,135.5795775722748,32365.01901,26386.00798,9669.147659
2017-12-29 11:40:00,12,4,11,13.9,43.96,30539.92395,24865.2961,9369.507803,24942.96578,20594.04725,7635.054022,21840.30418,18042.34428,9565.42617,31720.152091666667,25858.85240833333,9599.039616,727.0305582227809,392.6547498160664,118.90005743602192,32705.70342,26231.35931,9709.483794
2017-12-29 11:50:00,12,4,11,14.09,43.46,30953.61217,25439.70543,9381.032413,25478.327,21028.53636,7842.496999,22594.67681,18719.85272,9859.303721,31920.91254666667,25942.92727833333,9696.0384155,633.2960019309437,334.6847899621116,140.84877546145574,32158.1749,25944.15465,9963.02521
2017-12-29 12:00:00,12,4,12,14.06,42.02,30917.11027,25564.89721,9553.901561,25819.01141,21308.3768,8009.603842,23044.86692,19261.12304,9922.689076,32014.19518166667,25972.997851666663,9775.750300333333,478.06291917424005,300.261803722523,175.4146324216655,31476.80608,25745.32065,10032.17287
2017-12-29 12:10:00,12,4,12,14.07,41.42,31586.31179,25572.26143,9657.623049,26476.04563,21540.3498,8170.948379,22874.52471,19180.1166,9847.779112,31957.414446666666,26031.297943333328,9843.9375755,553.3513768192672,233.40828310740045,198.3326985052964,31245.62738,25922.06198,10066.7467
2017-12-29 12:20:00,12,4,12,14.1,41.26,31793.15589,25958.88309,9623.04922,27133.07985,22092.66646,8349.579832,23154.37262,19235.34827,9473.229292,31858.048160000002,26005.523166666666,9914.045618833334,636.0911338585396,250.88843199573864,177.93303453407214,31196.95817,25804.23443,10043.69748
2017-12-29 12:30:00,12,4,12,14.14,41.62,32365.01901,26386.00798,9669.147659,27668.44106,22471.9239,8418.727491,23251.71103,19581.46671,9173.589436,31634.980986666666,25974.83890666666,9969.747899,657.0792819398455,201.4308822590827,132.42858234928525,31026.61597,26201.90242,10003.36134
2017-12-29 12:40:00,12,4,12,14.22,42.12,32705.70342,26231.35931,9709.483794,28021.29278,22876.95612,8459.063625,23300.38023,19721.38693,8925.810324,31340.937895,25961.95151833333,9993.757502833332,441.484697608059,183.40338510606722,77.45246641043353,30941.44487,26154.03498,9853.541417
2017-12-29 12:50:00,12,4,12,14.19,41.05,32158.1749,25944.15465,9963.02521,28520.15209,23281.98834,8574.309724,23361.21673,19629.33415,8989.195678,31055.00633666667,25949.06413,9964.945978166668,353.03347383256295,187.57335286409293,114.47521297648005,30442.58555,25866.83032,9790.156062
2017-12-29 13:00:00,12,4,13,14.36,41.12,31476.80608,25745.32065,10032.17287,29043.34601,23491.86867,8724.129652,23190.87452,19725.06904,8626.170468,30866.413181666663,25962.56520333333,9936.134453333334,383.5627664767849,172.26614001708649,115.91641787448998,30345.24715,25826.32709,9859.303721
2017-12-29 13:10:00,12,4,13,14.4,38.92,31245.62738,25922.06198,10066.7467,29481.36882,23760.66278,8873.94958,23142.20532,19780.30071,8044.177671,30769.074778333335,26031.297943333328,9916.92677,339.67621847761956,226.5820077573687,98.12851629779321,30661.59696,26334.45842,9951.5006
2017-12-29 13:20:00,12,4,13,14.35,38.22,31196.95817,25804.23443,10043.69748,29736.88213,24217.24455,9115.966387,23190.87452,19283.21571,7439.135654,30756.907478333334,26135.624423333327,9908.283312500002,322.1387078815298,244.52100894710662,86.3000143117682,31123.95437,26430.19331,9991.836735
2017-12-29 13:30:00,12,4,13,14.36,37.88,31026.61597,26201.90242,10003.36134,30211.40684,24718.01166,9231.212485,22521.673,18984.96471,7335.414166,30795.43726333333,26196.379256666663,9897.7190875,370.972987669252,302.65743538767373,75.54262339332125,31257.79468,26566.43142,9939.97599
2017-12-29 13:40:00,12,4,13,14.32,39.75,30941.44487,26154.03498,9853.541417,30539.92395,24865.2961,9369.507803,22205.32319,18841.36238,7185.594238,30809.63244666667,26264.498311666666,9903.481392333333,379.2152796851808,335.440116940635,72.76645106716883,31026.61597,26562.74931,9888.115246
2017-12-29 13:50:00,12,4,13,14.31,40.92,30442.58555,25866.83032,9790.156062,30953.61217,25439.70543,9381.032413,22022.81369,18679.34949,7012.72509,30935.361216666668,26382.939549999996,9877.551020333332,357.6234309163497,289.22195485869634,127.99150240306,31196.95817,26577.47775,9634.57383
2017-12-29 14:00:00,12,4,14,14.14,42.42,30345.24715,25826.32709,9859.303721,30917.11027,25564.89721,9553.901561,22485.1711,18903.95827,7006.962785,31075.285170000003,26466.400734999992,9835.294117666666,217.24679776096755,118.11295605580906,170.13605752364245,31184.79087,26327.0942,9605.762305
2017-12-29 14:10:00,12,4,14,14.19,44.13,30661.59696,26334.45842,9951.5006,31586.31179,25572.26143,9657.623049,23105.70342,19345.8116,7197.118848,31150.316854999997,26439.398588333333,9805.522209,80.49445542854251,163.93873158803916,161.12487168400912,31111.78707,26172.44554,9772.869148
2017-12-29 14:20:00,12,4,14,14.06,44.83,31123.95437,26430.19331,9991.836735,31793.15589,25958.88309,9623.04922,23738.40304,19728.75115,7554.381753,31130.038021666667,26361.460569999996,9766.146458666666,101.14239911075904,255.03681045815148,132.87913432449133,31002.28137,25962.5652,9755.582233
2017-12-29 14:30:00,12,4,14,14.3,44.09,31257.79468,26566.43142,9939.97599,32365.01901,26386.00798,9669.147659,24322.43346,20258.97515,7588.955582,31107.731303333334,26233.20036833333,9731.572629166667,79.84814770771055,317.2582615816483,102.00527568924758,31123.95437,25796.87021,9732.533013
2017-12-29 14:40:00,12,4,14,14.28,44.73,31026.61597,26562.74931,9888.115246,32705.70342,26231.35931,9709.483794,24942.96578,20594.04725,7635.054022,31077.313051666668,26139.306535,9689.315726499999,133.60042962196854,281.57919667529796,72.40812462540354,30844.10646,25999.38631,9634.57383
2017-12-29 14:50:00,12,4,14,14.25,44.73,31196.95817,26577.47775,9634.57383,32158.1749,25944.15465,9963.02521,25478.327,21028.53636,7842.496999,30947.528514999998,26035.593739999997,9708.5234095,285.7373331372411,186.43872915706444,70.23553973353795,30418.25095,25955.20098,9749.819928
2017-12-29 15:00:00,12,4,15,14.26,45.06,31184.79087,26327.0942,9605.762305,31476.80608,25745.32065,10032.17287,25819.01141,21308.3768,8009.603842,30838.022811666666,25956.428351666666,9710.444177833333,302.05798016690557,130.30026443914875,66.94366651590524,30527.75665,25852.10187,9617.286915
2017-12-29 15:10:00,12,4,15,14.29,44.89,31111.78707,26172.44554,9772.869148,31245.62738,25922.06198,10066.7467,26476.04563,21540.3498,8170.948379,30722.433458333337,25906.719851666665,9693.157263000001,308.963192628229,77.67130597181249,60.70053287012389,30418.25095,25874.19454,9669.147659
2017-12-29 15:20:00,12,4,15,14.34,44.56,31002.28137,25962.5652,9755.582233,31196.95817,25804.23443,10043.69748,27133.07985,22092.66646,8349.579832,30677.820023333334,25928.19883333333,9657.623049333333,278.27407714911277,108.07272830478091,77.05130370767644,30734.60076,26091.43909,9542.376951
2017-12-29 15:30:00,12,4,15,14.39,44.86,31123.95437,25796.87021,9732.533013,31026.61597,26201.90242,10003.36134,27668.44106,22471.9239,8418.727491,30568.31432,25992.022091666662,9604.801920833333,179.26305642127377,126.5061060201805,114.80829211705957,30466.92015,26179.80976,9415.606242
2017-12-29 15:40:00,12,4,15,14.33,44.69,30844.10646,25999.38631,9634.57383,30941.44487,26154.03498,9853.541417,28021.29278,22876.95612,8459.063625,30505.449935,25932.494629999997,9579.831932833333,119.31815017284063,190.29664021296392,123.03566811303709,30466.92015,25642.22154,9484.753902
2017-12-29 15:50:00,12,4,15,14.28,43.99,30418.25095,25955.20098,9749.819928,30442.58555,25866.83032,9790.156062,28520.15209,23281.98834,8574.309724,30497.338401666668,25826.940779999994,9503.961584666667,127.78562022029588,311.94602159122996,136.8309829959986,30369.58175,25321.87788,9294.597839
2017-12-29 16:00:00,12,4,16,14.28,44.09,30527.75665,25852.10187,9617.286915,30345.24715,25826.32709,9859.303721,29043.34601,23491.86867,8724.129652,30462.864385000004,25710.954281666665,9444.417767166668,144.7175787728551,413.5498700571903,154.27488594207207,30320.91255,25156.18288,9260.02401
2017-12-29 16:10:00,12,4,16,14.24,43.42,30418.25095,25874.19454,9669.147659,30661.59696,26334.45842,9951.5006,29481.36882,23760.66278,8873.94958,30446.641318333335,25580.23933833333,9373.349339833334,155.75411747647962,471.51968655137364,125.5953368737835,30320.91255,25089.90488,9242.737095
2017-12-29 16:20:00,12,4,16,14.27,43.52,30734.60076,26091.43909,9542.376951,31123.95437,26430.19331,9991.836735,29736.88213,24217.24455,9115.966387,30369.58175,25432.34121,9382.953181333332,81.43914837245049,414.87442130143387,142.2095137536023,30272.24335,25204.05032,9600.0
2017-12-29 16:30:00,12,4,16,14.24,44.46,30466.92015,26179.80976,9415.606242,31257.79468,26566.43142,9939.97599,30211.40684,24718.01166,9231.212485,30337.135616666666,25280.147284999995,9449.219688000001,73.27368562936489,195.1264114339278,227.51741794108463,30272.24335,25266.64621,9813.205282
2017-12-29 16:40:00,12,4,16,14.31,44.13,30466.92015,25642.22154,9484.753902,31026.61597,26562.74931,9888.115246,30539.92395,24865.2961,9369.507803,30353.358685,25250.076711666665,9533.7334935,109.55075868970995,131.79180427340023,319.1037313298586,30564.25856,25461.7981,9991.836735
2017-12-29 16:50:00,12,4,16,14.2,45.16,30369.58175,25321.87788,9294.597839,31196.95817,26577.47775,9634.57383,30953.61217,25439.70543,9381.032413,30420.27883666667,25330.469469999996,9722.929172,203.6584612843252,264.57618707205813,456.0844024424495,30771.10266,25804.23443,10429.77191
2017-12-29 17:00:00,12,4,17,14.14,45.46,30320.91255,25156.18288,9260.02401,31184.79087,26327.0942,9605.762305,30917.11027,25564.89721,9553.901561,30576.425858333332,25487.572874999998,10055.222088666667,387.98237560980976,390.35240203891385,708.0651252125016,31257.79468,26098.80331,11253.78151
2017-12-29 17:10:00,12,4,17,14.09,45.09,30320.91255,25089.90488,9242.737095,31111.78707,26172.44554,9772.869148,31586.31179,25572.26143,9657.623049,30854.245883333333,25838.600796666666,10735.174069499999,665.7822531639355,746.1075264327578,1396.2387062961477,31987.8327,27196.07241,13322.44898
2017-12-29 17:20:00,12,4,17,14.05,45.86,30272.24335,25204.05032,9600.0,31002.28137,25962.5652,9755.582233,31793.15589,25958.88309,9623.04922,31509.252219999995,26538.201901666664,11581.2725095,1450.0168900995575,1558.168592461263,1984.855743772146,34202.28137,29401.65695,14676.59064
2017-12-29 17:30:00,12,4,17,13.94,48.73,30272.24335,25266.64621,9813.205282,31123.95437,25796.87021,9732.533013,32365.01901,26386.00798,9669.147659,32701.647656666668,27634.857318333332,12479.2316925,2663.3402504719656,2509.4038597834015,2228.737580372005,37426.61597,31846.57871,15200.96038
2017-12-29 17:40:00,12,4,17,13.74,49.33,30564.25856,25461.7981,9991.836735,30844.10646,25999.38631,9634.57383,32705.70342,26231.35931,9709.483794,34013.688213333335,28862.227676666666,13404.081631666668,3269.81115529982,2989.076676671724,2139.6809766218253,38436.5019,32826.02025,15540.93637
2017-12-29 17:50:00,12,4,17,13.65,50.17,30771.10266,25804.23443,10429.77191,30418.25095,25955.20098,9749.819928,32158.1749,25944.15465,9963.02521,35350.06337166666,30114.75912833333,14303.0012,3317.6965649071044,3025.728189125052,1734.870749392367,38789.35361,33319.42314,15823.28932
2017-12-29 18:00:00,12,4,18,13.55,50.3,31257.79468,26098.80331,11253.78151,30527.75665,25852.10187,9617.286915,31476.80608,25745.32065,10032.17287,36621.54626166667,31356.85793166667,15105.882353333334,2866.9363159309332,2537.7498495831574,1000.9490215929517,38886.69202,33551.39613,16071.06843
2017-12-29 18:10:00,12,4,18,13.53,50.27,31987.8327,27196.07241,13322.44898,30418.25095,25874.19454,9669.147659,31245.62738,25922.06198,10066.7467,37820.02534833333,32411.782756666664,15580.312125000002,1873.3006841508743,1607.175897508079,567.2100685519538,39178.70722,33525.62136,16169.02761
2017-12-29 18:20:00,12,4,18,13.49,50.27,34202.28137,29401.65695,14676.59064,30734.60076,26091.43909,9542.376951,31196.95817,25804.23443,10043.69748,38704.18250833333,33096.65541666667,15839.615846666666,723.1103478297224,670.5153573724662,403.4175946864349,39507.22433,33510.89291,16232.41297
2017-12-29 18:30:00,12,4,18,13.47,49.57,37426.61597,31846.57871,15200.96038,30466.92015,26179.80976,9415.606242,31026.61597,26201.90242,10003.36134,39020.53231833333,33364.83583999999,16016.326531666668,391.628335117081,276.63087370105075,281.5108610284954,39324.71483,33455.66125,16261.22449
2017-12-29 18:40:00,12,4,18,13.41,49.77,38436.5019,32826.02025,15540.93637,30466.92015,25642.22154,9484.753902,30941.44487,26154.03498,9853.541417,39164.51204,33468.54863499999,16170.948381666667,275.57435546536135,83.3410665671412,215.13290965546426,39300.38023,33448.29702,16468.66747
2017-12-29 18:50:00,12,4,18,13.39,49.77,38789.35361,33319.42314,15823.28932,30369.58175,25321.87788,9294.597839,30442.58555,25866.83032,9790.156062,39196.958175,33501.07394833333,16258.343338333332,230.31256346529102,40.64801519222964,138.52322119995767,38984.03042,33514.57502,16347.65906
2017-12-29 19:00:00,12,4,19,13.33,50.07,38886.69202,33551.39613,16071.06843,30320.91255,25156.18288,9260.02401,30345.24715,25826.32709,9859.303721,39178.70722333333,33466.09389333333,16333.253301666666,261.9786757491893,69.0596277724918,138.5232212002439,38777.18631,33341.5158,16520.52821
2017-12-29 19:10:00,12,4,19,13.37,50.4,39178.70722,33525.62136,16169.02761,30320.91255,25089.90488,9242.737095,30661.59696,26334.45842,9951.5006,39097.59188833333,33464.25283666667,16366.866746666668,328.80239145913987,67.27960219500964,112.78034363184345,38692.01521,33514.57502,16370.70828
2017-12-29 19:20:00,12,4,19,13.38,49.77,39507.22433,33510.89291,16232.41297,30272.24335,25204.05032,9600.0,31123.95437,26430.19331,9991.836735,38927.249683333335,33424.3633,16414.885953333334,338.7378771375509,98.02302529265934,105.16272300513319,38485.1711,33271.55569,16520.52821
2017-12-29 19:30:00,12,4,19,13.44,49.63,39324.71483,33455.66125,16261.22449,30272.24335,25266.64621,9813.205282,31257.79468,26566.43142,9939.97599,38779.214195,33357.471614999995,16447.539015,324.0631284901323,177.28768809549564,73.58322876783146,38436.5019,33054.31114,16457.14286
2017-12-29 19:40:00,12,4,19,13.47,49.77,39300.38023,33448.29702,16468.66747,30564.25856,25461.7981,9991.836735,31026.61597,26562.74931,9888.115246,38572.37008833333,33259.28198666666,16442.737093333333,320.94161927106876,260.52768067759786,72.86525248715142,38059.31559,32859.15925,16439.85594
2017-12-29 19:50:00,12,4,19,13.5,50.27,38984.03042,33514.57502,16347.65906,30771.10266,25804.23443,10429.77191,31196.95817,26577.47775,9634.57383,38381.74904833333,33111.99754333333,16456.18247166667,364.2679220118651,328.31273865628305,57.67104906913818,37840.30418,32630.86836,16428.33133
2017-12-29 20:00:00,12,4,20,13.53,50.3,38777.18631,33341.5158,16520.52821,31257.79468,26098.80331,11253.78151,31184.79087,26327.0942,9605.762305,38199.23954333334,32999.07947,16465.786313333334,399.172762315042,349.4166276317587,73.22889885969117,37682.12928,32664.00736,16578.15126
2017-12-29 20:10:00,12,4,20,13.62,49.97,38692.01521,33514.57502,16370.70828,31987.8327,27196.07241,13322.44898,31111.78707,26172.44554,9772.869148,38114.068439999995,32918.073026666665,16518.607441666667,319.5856722232984,247.4751225708553,100.248648957395,38180.98859,33028.53636,16687.63505
2017-12-29 20:20:00,12,4,20,13.65,49.93,38485.1711,33271.55569,16520.52821,34202.28137,29401.65695,14676.59064,31002.28137,25962.5652,9755.582233,38112.04055666667,32859.15925,16544.537813333332,316.7862825270261,179.13385480878256,119.17898990461474,38473.0038,32918.07303,16676.11044
2017-12-29 20:30:00,12,4,20,13.63,49.97,38436.5019,33054.31114,16457.14286,37426.61597,31846.57871,15200.96038,31123.95437,25796.87021,9732.533013,38099.873256666666,32827.247619999995,16581.992795000002,302.9307569832835,152.4886059226704,121.51042031432203,38363.4981,32862.84136,16681.87275
2017-12-29 20:40:00,12,4,20,13.66,50.2,38059.31559,32859.15925,16439.85594,38436.5019,32826.02025,15540.93637,30844.10646,25999.38631,9634.57383,38132.319391666664,32838.293953333334,16598.319326666668,308.09949483565975,157.57829616467822,103.89740895988406,38253.9924,32925.43725,16537.81513
2017-12-29 20:50:00,12,4,20,13.65,50.9,37840.30418,32630.86836,16428.33133,38789.35361,33319.42314,15823.28932,30418.25095,25955.20098,9749.819928,38146.51457666666,32833.998158333336,16635.77430833333,293.57420611366734,164.56057041213452,62.700653757597294,37925.47529,32605.09359,16653.06122
2017-12-29 21:00:00,12,4,21,13.59,51.3,37682.12928,32664.00736,16578.15126,38886.69202,33551.39613,16071.06843,30527.75665,25852.10187,9617.286915,38120.15209166667,32827.24762166667,16593.517405,346.0308356053966,173.51561799228008,143.1404172733451,37523.95437,32623.50414,16324.60984
2017-12-29 21:10:00,12,4,21,13.48,51.64,38180.98859,33028.53636,16687.63505,39178.70722,33525.62136,16169.02761,30418.25095,25874.19454,9669.147659,37909.252218333335,32737.649584999996,16517.647058333332,596.5038936334795,187.05704187680436,194.65164789538647,36915.58935,32490.94814,16232.41297
2017-12-29 21:20:00,12,4,21,13.44,51.97,38473.0038,32918.07303,16676.11044,39507.22433,33510.89291,16232.41297,30734.60076,26091.43909,9542.376951,37631.432193333334,32640.073641666666,16406.24249666667,665.60434526547,223.3041745943279,264.54983955698196,36806.08365,32332.61737,16007.68307
2017-12-29 21:30:00,12,4,21,13.56,51.47,38363.4981,32862.84136,16681.87275,39324.71483,33455.66125,16261.22449,30466.92015,26179.80976,9415.606242,37327.249683333335,32525.31451333333,16287.154861666664,680.9957362826716,259.8607118862573,276.22424669000264,36538.40304,32174.28659,15967.34694
2017-12-29 21:40:00,12,4,21,13.49,52.3,38253.9924,32925.43725,16537.81513,39300.38023,33448.29702,16468.66747,30466.92015,25642.22154,9484.753902,36966.286438333336,32333.231051666666,16182.472988333333,665.3373868869247,323.18295471138634,281.202052951826,36088.21293,31772.93648,15909.72389
2017-12-29 21:50:00,12,4,21,13.45,52.17,37925.47529,32605.09359,16653.06122,38984.03042,33514.57502,16347.65906,30369.58175,25321.87788,9294.597839,36578.96070833333,32103.099108333332,15979.831933333333,671.6820020506783,521.5911042487089,310.78897639386815,35601.52091,31224.30193,15437.21489
2017-12-29 22:00:00,12,4,22,13.43,52.47,37523.95437,32623.50414,16324.60984,38777.18631,33341.5158,16520.52821,30320.91255,25156.18288,9260.02401,36136.88212833333,31763.731205,15769.507805,788.1180385623468,734.3157959315205,433.55616839225274,34871.48289,30587.29672,15062.66507
2017-12-29 22:10:00,12,4,22,13.44,52.7,36915.58935,32490.94814,16232.41297,38692.01521,33514.57502,16370.70828,30320.91255,25089.90488,9242.737095,35725.2218,31396.74746833333,15539.975991666666,931.9680836467935,840.7007638898056,499.0757082107943,34445.62738,30289.04572,14855.22209
2017-12-29 22:20:00,12,4,22,13.45,52.87,36806.08365,32332.61737,16007.68307,38485.1711,33271.55569,16520.52821,30272.24335,25204.05032,9600.0,35262.864385,30988.033138333336,15335.414166666667,975.6146810693253,889.4121317502421,520.1247654049901,34031.93916,29880.33139,14780.31212
2017-12-29 22:30:00,12,4,22,13.4,53.07,36538.40304,32174.28659,15967.34694,38436.5019,33054.31114,16457.14286,30272.24335,25266.64621,9813.205282,34772.116603333336,30536.360846666666,15111.644658333333,945.780989601537,853.9240823590374,481.2369919004239,33593.91635,29464.25284,14624.72989
2017-12-29 22:40:00,12,4,22,13.39,54.04,36088.21293,31772.93648,15909.72389,38059.31559,32859.15925,16439.85594,30564.25856,25461.7981,9991.836735,34236.755386666664,30074.25590666667,14841.776711666666,960.8136346292127,799.3783150889218,389.43405826445405,32876.04563,29000.30684,14290.51621
2017-12-29 22:50:00,12,4,22,13.3,54.54,35601.52091,31224.30193,15437.21489,37840.30418,32630.86836,16428.33133,30771.10266,25804.23443,10429.77191,33705.449936666664,29626.265726666665,14615.12605,936.278837976239,778.8931370153688,368.7635059190224,32413.68821,28536.36085,14077.31092
2017-12-29 23:00:00,12,4,23,13.39,53.5,34871.48289,30587.29672,15062.66507,37682.12928,32664.00736,16578.15126,31257.79468,26098.80331,11253.78151,33218.75792166666,29202.20926666667,14412.484993333333,967.3858283833559,841.1554221047855,405.84657025741245,31951.3308,28042.95796,13846.81873
2017-12-29 23:10:00,12,4,23,13.34,53.44,34445.62738,30289.04572,14855.22209,38180.98859,33028.53636,16687.63505,31987.8327,27196.07241,13322.44898,32695.564004999997,28731.512733333333,14230.012003333335,1018.6702402806541,899.5028854684376,413.0370960535045,31306.46388,27464.86652,13760.38415
2017-12-29 23:20:00,12,4,23,13.29,53.64,34031.93916,29880.33139,14780.31212,38473.0038,32918.07303,16676.11044,34202.28137,29401.65695,14676.59064,32143.979721666667,28265.111996666663,14025.45018,1045.9751005791431,910.1316615234759,389.2350594675893,30722.43346,27081.92697,13552.94118
2017-12-29 23:30:00,12,4,23,13.25,54.21,33593.91635,29464.25284,14624.72989,38363.4981,32862.84136,16681.87275,37426.61597,31846.57871,15200.96038,31600.506971666666,27769.254371666666,13813.205281666667,987.4397089669766,936.2375945525029,341.3584128690111,30333.07985,26489.10709,13351.2605
2017-12-29 23:40:00,12,4,23,13.27,53.81,32876.04563,29000.30684,14290.51621,38253.9924,32925.43725,16537.81513,38436.5019,32826.02025,15540.93637,30965.77946833333,27219.392451666663,13632.653059999999,1203.8373962251135,1032.4961610531636,324.48309361445826,29067.68061,25701.13532,13207.20288
2017-12-29 23:50:00,12,4,23,13.27,53.74,32413.68821,28536.36085,14077.31092,37925.47529,32605.09359,16653.06122,38789.35361,33319.42314,15823.28932,30320.912548333334,26651.119974999998,13455.942376666666,1305.160626888904,1098.861877043883,322.59473859612,28544.48669,25126.72599,13017.04682
2017-12-30 00:00:00,12,5,0,13.17,52.67,31951.3308,28042.95796,13846.81873,37523.95437,32623.50414,16324.60984,38886.69202,33551.39613,16071.06843,29611.15336,26079.16538833333,13274.429771666668,1395.959344196954,1122.3752641038805,362.58896247622806,27692.77567,24611.23044,12757.7431
2017-12-30 00:10:00,12,5,0,13.07,52.67,31306.46388,27464.86652,13760.38415,36915.58935,32490.94814,16232.41297,39178.70722,33525.62136,16169.02761,28858.80862,25480.822338333328,13049.69988,1511.2045036170693,1190.761742225667,415.20062794476246,26792.39544,23874.80822,12412.0048
2017-12-30 00:20:00,12,5,0,12.99,53.47,30722.43346,27081.92697,13552.94118,36806.08365,32332.61737,16007.68307,39507.22433,33510.89291,16232.41297,28088.212929999998,24820.497084999995,12797.118846666666,1549.194083928233,1223.3930669422339,500.112521014869,26098.85932,23119.97545,12037.45498
2017-12-30 00:30:00,12,5,0,12.84,53.77,30333.07985,26489.10709,13351.2605,36538.40304,32174.28659,15967.34694,39324.71483,33455.66125,16261.22449,27307.477821666664,24181.037128333333,12544.537815000002,1360.490633129115,1178.695269246895,544.956869715577,25648.6692,22652.34735,11835.77431
2017-12-30 00:40:00,12,5,0,12.7,54.54,29067.68061,25701.13532,13207.20288,36088.21293,31772.93648,15909.72389,39300.38023,33448.29702,16468.66747,26642.332066666666,23563.669836666664,12292.917166666666,1302.1323377298654,1193.2625050205938,526.0030246837966,25076.80608,21996.93157,11697.47899
2017-12-30 00:50:00,12,5,0,12.64,53.54,28544.48669,25126.72599,13017.04682,35601.52091,31224.30193,15437.21489,38984.03042,33514.57502,16347.65906,25985.297846666665,22967.167841666665,12032.653060000002,1134.1246810829223,1149.384406148353,480.40370073999316,24602.28137,21547.71402,11455.46218
2017-12-30 01:00:00,12,5,1,12.71,52.74,27692.77567,24611.23044,12757.7431,34871.48289,30587.29672,15062.66507,38777.18631,33341.5158,16520.52821,25360.709759999998,22369.438476666663,11756.062423333335,1033.1368371100505,1051.7966023827528,456.59010009439396,23945.24715,21024.85425,11098.19928
2017-12-30 01:10:00,12,5,1,12.58,52.17,26792.39544,23874.80822,12412.0048,34445.62738,30289.04572,14855.22209,38692.01521,33514.57502,16370.70828,24817.23701,21761.89015,11496.758701666666,985.9768432376989,1061.113671390749,451.32374322712064,23531.55894,20229.51826,10856.18247
2017-12-30 01:20:00,12,5,1,12.47,52.27,26098.85932,23119.97545,12037.45498,34031.93916,29880.33139,14780.31212,38485.1711,33271.55569,16520.52821,24326.48922666667,21259.28198833333,11290.276108333333,952.7133451324619,1001.7228130621479,437.67225395723256,23154.37262,20104.32648,10798.55942
2017-12-30 01:30:00,12,5,1,12.45,52.34,25648.6692,22652.34735,11835.77431,33593.91635,29464.25284,14624.72989,38436.5019,33054.31114,16457.14286,23825.60202833333,20778.152806666665,11096.278509999998,907.50172266185,885.3099892105938,404.21107406161866,22643.34601,19765.57226,10671.78872
2017-12-30 01:40:00,12,5,1,12.47,52.54,25076.80608,21996.93157,11697.47899,32876.04563,29000.30684,14290.51621,38059.31559,32859.15925,16439.85594,23399.746514999995,20354.710033333333,10867.707081666667,795.5373914251223,788.0337097001991,383.4769532422629,22521.673,19456.27493,10326.05042
2017-12-30 01:50:00,12,5,1,12.38,52.74,24602.28137,21547.71402,11455.46218,32413.68821,28536.36085,14077.31092,37840.30418,32630.86836,16428.33133,22984.030418333332,19945.38201833333,10648.739495,685.5709655896106,674.0191256992862,354.7633587225412,22107.98479,19091.74593,10141.65666
2017-12-30 02:00:00,12,5,2,12.19,52.4,23945.24715,21024.85425,11098.19928,31951.3308,28042.95796,13846.81873,37682.12928,32664.00736,16578.15126,22610.899873333332,19577.170909999997,10470.108041666666,666.7710217548042,560.2155863592917,353.0181954930057,21706.46388,18815.5876,10026.41056
2017-12-30 02:10:00,12,5,2,12.01,53.3,23531.55894,20229.51826,10856.18247,31306.46388,27464.86652,13760.38415,38180.98859,33028.53636,16687.63505,22320.912546666663,19280.14728333333,10333.733491666668,555.3276380498253,614.9386393820547,331.4335683694331,21791.63498,18447.3765,10037.93517
2017-12-30 02:20:00,12,5,2,11.98,53.4,23154.37262,20104.32648,10798.55942,30722.43346,27081.92697,13552.94118,38473.0038,32918.07303,16676.11044,22067.42712333333,18975.759435,10189.675869166667,432.28462127197395,576.1709693557185,271.39579653180044,21633.46008,18277.99939,9934.213685
2017-12-30 02:30:00,12,5,2,11.95,53.1,22643.34601,19765.57226,10671.78872,30333.07985,26489.10709,13351.2605,38363.4981,32862.84136,16681.87275,21860.583016666667,18700.214789999995,10051.380550333333,397.0842155824351,514.9885702642127,168.4985716115273,21402.28137,18112.30439,9842.016807
2017-12-30 02:40:00,12,5,2,11.84,53.47,22521.673,19456.27493,10326.05042,29067.68061,25701.13532,13207.20288,38253.9924,32925.43725,16537.81513,21641.57161,18446.762811666664,9943.817525166667,313.0253320837765,436.73883236609896,164.02506480623836,21207.60456,17935.56306,9680.672269
2017-12-30 02:50:00,12,5,2,11.76,53.4,22107.98479,19091.74593,10141.65666,28544.48669,25126.72599,13017.04682,37925.47529,32605.09359,16653.06122,21479.34093833333,18269.407794999996,9884.273708166666,272.5764978595413,323.9309173779984,141.08432005831196,21134.60076,18027.61583,9784.393758
2017-12-30 03:00:00,12,5,3,11.68,53.34,21706.46388,18815.5876,10026.41056,27692.77567,24611.23044,12757.7431,37523.95437,32623.50414,16324.60984,21353.61216666667,18097.575945,9831.452580500001,317.19104495389803,238.42344703905545,136.4786628808626,20952.09125,17784.5965,9709.483794
