date,conso_mean,conso_std,conso_max,conso_min,incident_rate,zone,cluster,risk_cluster,priority_score,complaint_proba,nb_complaints,complaints_norm,priority_score_v2
2017-08-24,23724.20802548611,4479.090790238534,31803.1679,15031.04541,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-08-25,23096.62090826389,4437.886657205667,30617.10665,14320.16895,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-08-26,22771.752903680557,4484.677103236284,30963.04118,14266.94826,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-08-27,21714.80992625,4532.674480754375,30525.87117,13415.41711,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-08-28,22150.607180416668,4206.978798652197,29757.97254,14035.05808,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-08-29,21694.799366180556,4068.3846678718833,29286.58923,13616.89546,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-08-30,20837.93558652778,3678.6638635416566,27397.25449,13362.19641,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-08-31,19350.26399159722,4102.98721739196,27332.62936,11674.34002,0.006944444444444444,Zone B,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-09-01,16648.856549305558,3074.6506443183785,22988.35759,12341.78794,0.0,Zone B,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-02,17090.85239111111,2894.6532899223816,22385.86279,11492.30769,0.0,Zone B,3,0,0.0,0.02,1,0.0625,0.015625
2017-09-03,17444.828482569443,3796.884989511507,24683.57588,10897.2973,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-04,18712.084199861114,3709.6683710059656,25615.38462,11705.61331,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-05,18901.429314166668,3867.4872898422595,25869.85447,11451.14345,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-06,20269.100831805557,3933.189167345051,27785.86279,13329.72973,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-07,21021.101871180555,3761.2912351522627,28313.51351,14388.77339,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-08,21364.319127083334,3720.48022482005,28377.13098,14942.61954,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-09,20151.741164305553,3351.510432199001,27149.68815,13767.56757,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-10,19304.20997916667,5217.84097502187,29020.79002,10975.88358,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-11,21514.786902222222,3320.320514206646,28051.55925,15919.33472,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-12,21267.567567708335,4206.967539522175,28740.12474,14807.90021,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-13,22083.861746319442,4130.094269423711,29832.84823,15743.45114,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-14,22360.395010347223,4526.998680219851,31980.87318,15833.26403,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-15,21207.04261958333,3660.5809187744508,27913.09771,15616.21622,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-16,19485.135134444445,3282.115169935452,26019.54262,13924.74012,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-17,17542.09979222222,4045.4597251221635,25121.41372,10624.11642,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-18,20552.650727638887,4057.9126606337995,28253.63825,14871.51767,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-19,20831.52286909722,3996.128794847744,28414.55301,15032.43243,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-20,20799.246361527777,3846.7496735979353,28324.74012,15384.19958,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-21,20760.29106048611,3919.262898938403,28306.02911,15092.30769,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-22,19219.932432499998,3859.0654724894953,26128.06653,12319.33472,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-23,19336.09667361111,3778.1478455292754,26187.94179,13127.65073,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-24,18009.30353451389,3954.660001347386,25757.58836,11320.16632,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-25,20932.874220208334,4117.228248099229,28530.56133,14751.76715,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-09-26,21431.496881597224,4119.747577527569,28526.81913,15402.9106,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-27,21128.820166597223,3992.643629035078,28796.2578,15485.23909,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-28,23290.228690138887,5088.338144051155,32545.94595,15889.39709,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-09-29,22416.294178819444,3284.9472933686684,28459.45946,17842.82744,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-09-30,20334.797297430556,3552.4852560406025,26970.06237,14388.77339,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-01,17679.330913194444,3837.254257273889,25252.28216,11158.50622,0.006944444444444444,Zone B,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-10-02,20132.468880069446,3771.538458175385,26843.15353,14575.51867,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-03,20822.27697111111,4112.719901551748,28639.41909,15120.74689,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-04,21061.877593541667,4037.3890871533736,28146.47303,15326.14108,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-05,22084.802904652777,4652.630068940853,30723.23651,15576.34855,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-06,21456.016597777776,3474.93196218678,28419.08714,16722.82158,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-07,20357.780082777776,3779.4399538098887,27556.43154,14579.25311,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-08,18559.102697430557,4103.910180839211,26671.36929,11520.74689,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-09,20748.858921597224,4016.9402667789755,28721.57676,15154.35685,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-10-10,21267.064315555555,4301.786560284117,28859.75104,14986.30705,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-11,21029.330913125,4132.019560575806,29341.49378,15034.85477,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-12,21576.322613680553,4238.554713909405,29625.3112,15438.17427,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-10-13,21581.587136805556,4057.837519554771,29169.70954,15908.71369,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-14,21183.298754652777,3954.191121531698,28587.13693,15356.0166,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-15,18611.825725833332,4020.3664865300316,26163.48548,11718.6722,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-16,21688.38174277778,4008.303164025096,29468.46473,15792.94606,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-17,21566.701244444444,3853.651811401955,29490.87137,16200.0,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-10-18,22251.81535284722,4201.426067872747,30107.05394,16102.90456,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-19,21786.79979236111,4123.680359139978,30058.50622,16326.97095,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-20,21714.185684930555,3772.2573384934467,28691.70124,16274.6888,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-21,21001.68568465278,3825.1403995151695,28127.80083,15281.3278,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-22,18621.213692777776,4075.4533094546114,26473.44398,11785.89212,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-23,21183.739627083334,4030.5986941889237,29128.63071,15516.59751,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-24,21731.56120298611,4111.8664776738515,29546.88797,15718.25726,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-25,23373.158713819445,5760.4553367498,34860.99585,15542.73859,0.0,Zone B,0,0,0.0,0.02,4,0.25,0.0625
2017-10-26,24620.539419166667,4967.259909036942,34692.94606,17764.73029,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-10-27,24170.357883680557,4722.298709258276,32948.96266,17447.3029,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-28,23860.243775833333,4693.4918805761645,32915.3527,17312.86307,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-29,21305.264522916666,4954.668175027787,30614.93776,12992.11618,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-30,23985.191908541667,5567.751776018752,33587.55187,16125.3112,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-10-31,24526.011410555555,5482.408786143813,34760.16598,16700.41494,0.013888888888888888,Zone B,0,0,0.00972222222222222,0.026944444444444444,0,0.0,0.006944444444444444
2017-11-01,24413.61053715278,5367.136845747513,34385.95041,16612.80992,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-02,24091.115702638886,5207.948681003886,34121.90083,16821.07438,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-03,23955.44938013889,5282.231072804478,33437.60331,16289.2562,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-04,23814.204545625,4970.937963130361,32790.49587,15898.76033,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-11-05,21146.5650825,4904.167296889709,29826.44628,12637.19008,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-06,21899.664255555555,5530.106175443047,31291.73554,12648.34711,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-07,23334.73656986111,5211.775381175349,33151.23967,16583.05785,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-08,23731.895660833332,5469.483972566934,33526.8595,16281.81818,0.0,Zone B,0,0,0.0,0.02,4,0.25,0.0625
2017-11-09,23827.789255694443,5467.828934168466,34333.8843,16066.1157,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-10,23219.70557861111,5018.69057209146,32753.30579,16478.92562,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-11,22879.493801875,4805.179468709224,30797.10744,15225.61983,0.0,Zone B,0,0,0.0,0.02,3,0.1875,0.046875
2017-11-12,20463.403925416667,4931.76559285827,28956.19835,12246.69421,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-11-13,23331.81818201389,5533.203195675985,33240.49587,15203.30579,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-11-14,23484.529958402778,5202.575016125396,32831.40496,15612.39669,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-15,23461.492768819444,5412.580600946985,33731.40496,15694.21488,0.006944444444444444,Zone B,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-11-16,22906.97314020833,5981.960745882883,33854.13223,14095.04132,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-17,22936.751032569446,4922.277544130737,31697.10744,15162.39669,0.0,Zone B,0,0,0.0,0.02,3,0.1875,0.046875
2017-11-18,20991.709710694446,4847.004624589311,29302.06612,13009.09091,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-19,20646.02272736111,5354.488237766962,30008.67769,12138.84298,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-20,23842.949380416667,5615.892357138936,34419.42149,16493.80165,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-21,24025.077479444444,5420.317133955044,34170.24793,17181.81818,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-11-22,23749.43181826389,4941.378165887314,33913.63636,17356.61157,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-23,23583.626033124998,5498.140194093558,33988.01653,16702.06612,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-24,23852.37603298611,5202.839731753503,33511.98347,16940.08264,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-25,23594.834710625,5154.204107841327,32615.70248,16341.32231,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-26,21437.138429861112,5292.648451333972,30291.32231,12904.95868,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-27,24256.921487430558,5739.7669620345005,34553.30579,16252.06612,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-28,24475.30991736111,5507.62070329004,34430.57851,17245.04132,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-11-29,24934.969008194443,5859.5203155434,35631.81818,17066.52893,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-11-30,24924.354339166668,5579.329036527185,33950.82645,17308.26446,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-01,21047.637311944443,4662.277830680619,28569.49985,12891.07088,0.09027777777777778,Zone B,0,0,0.06319444444444444,0.06513888888888889,1,0.0625,0.06076388888888889
2017-12-02,21498.44021701389,5272.082954680555,30079.16539,13019.94477,0.006944444444444444,Zone B,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-12-03,21116.191060694444,5637.400889197478,31047.5606,12368.21111,0.006944444444444444,Zone B,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-12-04,23862.329957777776,5769.781716479028,34096.34857,16028.22952,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-05,24108.49442576389,5623.265095119033,33809.14391,16436.94385,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-06,24217.93494958333,5696.169601836015,34457.19546,16713.10218,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-07,24631.788892638888,5976.9371757993695,34449.83124,16278.61307,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-08,24373.299580694445,5499.79229418938,33599.26358,16495.85763,0.0,Zone B,0,0,0.0,0.02,4,0.25,0.0625
2017-12-09,24124.78265298611,5601.233973933091,33794.41546,16646.82418,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-10,22083.33333284722,5604.227465518478,31544.6456,13130.4081,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-12-11,24005.830009375,5912.151165808659,33429.88647,14253.45198,0.034722222222222224,Zone B,0,0,0.024305555555555556,0.03736111111111111,1,0.0625,0.03298611111111111
2017-12-12,24001.04837888889,5617.000692089911,33989.56735,16337.52685,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-13,23855.681701944446,6105.660432485013,34203.12979,15560.60141,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-12-14,24472.537588333333,5861.905857372928,35138.38601,16772.01596,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-15,24005.062902569443,5178.566464402081,32733.96747,16713.10218,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-16,22871.02383138889,5450.085313128176,31839.21448,15181.34397,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-17,21915.055742916666,5610.259044090562,31485.73182,13185.63977,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-18,24280.55640798611,5846.068280144745,34449.83124,16411.16907,0.0,Zone B,0,0,0.0,0.02,3,0.1875,0.046875
2017-12-19,24515.495550277778,5814.1508331514315,34821.72446,16613.68518,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-12-20,24401.145545555555,5829.786078915341,34442.46701,16227.06352,0.0,Zone B,0,0,0.0,0.02,3,0.1875,0.046875
2017-12-21,24075.50884784722,5384.534431820452,33521.93925,16735.19485,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-22,23906.89884388889,5659.94104291751,33481.43602,15891.99141,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-23,23753.554259930555,5500.4163214197615,33142.6818,15807.30285,0.0,Zone B,0,0,0.0,0.02,3,0.1875,0.046875
2017-12-24,21547.944154791665,5638.499630393033,31290.57993,12659.09788,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-25,24562.161194722223,5875.981038591288,34994.78368,16109.23596,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-26,24757.006239027778,5804.127446759173,34678.12212,16676.28107,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-12-27,25057.481845416667,5773.521862135219,34685.48635,16871.43295,0.0,Zone B,0,0,0.0,0.02,1,0.0625,0.015625
2017-12-28,24585.251099305555,5495.721593371525,33787.05124,16632.09573,0.0,Zone B,0,0,0.0,0.02,2,0.125,0.03125
2017-12-29,24610.82131479167,5312.181880595114,33551.39613,17066.58484,0.0,Zone B,0,0,0.0,0.02,0,0.0,0.0
2017-12-30,24211.286693194445,5168.272441128316,33094.81436,16945.07518,0.013888888888888888,Zone B,0,0,0.00972222222222222,0.026944444444444444,2,0.125,0.03819444444444445
2017-01-01,17868.795180625002,4574.925285990603,26573.49398,10455.90361,0.020833333333333332,Zone C,0,0,0.014583333333333332,0.030416666666666668,0,0.0,0.010416666666666666
2017-01-02,17820.763052708335,4419.526754322675,25937.3494,11398.55422,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-03,17620.803212916668,4499.584965332305,26238.07229,11624.09639,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-04,17673.694778680554,4424.945553047185,26012.53012,11329.15663,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-01-05,17664.17670701389,4435.784034302044,25943.13253,11381.20482,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-06,17481.084337430555,4279.22828957692,25659.75904,11040.0,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-07,17985.943774791667,4405.765225498766,26145.54217,10959.03614,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-08,17810.60240951389,4315.905240354657,25729.15663,10519.51807,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-01-09,17417.79116465278,4269.803676784047,25734.93976,11525.78313,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-10,17425.341365555556,4366.219677016135,25925.78313,11248.19277,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-01-11,17307.590361249997,4482.717800683859,25891.08434,10039.51807,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-12,17507.389558402778,4349.9330158052935,25775.42169,11421.68675,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-13,17051.686747083335,4420.867155061489,25353.25301,10768.19277,0.034722222222222224,Zone C,0,0,0.024305555555555556,0.03736111111111111,2,0.125,0.04861111111111111
2017-01-14,17716.144578194442,4467.639998426449,26145.54217,10669.87952,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-15,17620.04016076389,4343.344214008154,25584.57831,10698.79518,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-01-16,17505.943775069445,4224.0826211242165,25526.74699,11398.55422,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-17,17854.979919583333,4308.108403904356,26081.92771,11161.44578,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-18,18573.493975972222,4761.938270673298,27724.33735,11664.57831,0.1527777777777778,Zone C,2,1,0.40694444444444444,0.1463888888888889,11,0.6875,0.4982638888888889
2017-01-19,18239.919678749997,4692.938546044182,27377.3494,11658.79518,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-20,17631.566265347225,4669.219686978283,26874.21687,11005.3012,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-21,18346.10441777778,4610.440316132761,26914.6988,11167.22892,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-01-22,17849.23694763889,4540.437585958594,26533.01205,10802.89157,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-23,18078.87550222222,4598.029911635946,26839.51807,10947.46988,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-24,17995.220883888887,4218.94208391503,25804.33735,11196.14458,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-01-25,17658.955823194447,4341.478338344226,25948.91566,10883.85542,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-26,18061.20481923611,4608.006057085329,26903.13253,10698.79518,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-27,17724.016064444444,4364.0708634384,26238.07229,11531.56627,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-01-28,17792.891566319442,4458.953480166499,25908.43373,10785.54217,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-01-29,17504.698794930555,4228.218033992943,25382.16867,10617.83133,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-30,17577.991967569444,4430.693232628965,26116.62651,10467.46988,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-01-31,17762.00803215278,4406.02536765214,26209.15663,10918.55422,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-01,17562.572864444446,4303.452411588778,25882.37186,10842.69347,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-02,17783.236180972224,4453.6035957256545,26206.55276,10697.96985,0.013888888888888888,Zone C,0,0,0.00972222222222222,0.026944444444444444,0,0.0,0.006944444444444444
2017-02-03,17049.366834236112,4389.655458955539,25546.61307,10090.13065,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-04,17805.587939375,4506.515779081955,26084.98492,10524.30151,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-05,17380.582914791667,4170.2951136560305,25228.22111,10599.55779,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-06,17080.361808958332,4268.530542092087,25355.57789,10258.01005,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-07,17078.673366805553,4255.439043579758,25170.33166,10263.79899,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-02-08,16994.211055555556,4304.627018728336,25546.61307,10350.63317,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-09,17037.949748958334,4269.427262950891,25326.63317,10310.11055,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-10,17219.135678402778,4534.229189490306,25743.43719,10252.22111,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-11,17523.336683326386,4558.305409840905,25986.57286,9592.281407,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-12,17726.99497529167,4824.012921867888,26895.43719,9870.150754,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-13,17409.929648055557,4149.9480289431385,25511.8794,10900.58291,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-14,17169.206030208334,4291.134786915216,25720.28141,10848.48241,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-15,17535.758793541667,4078.9678831249066,25569.76884,11294.23116,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-02-16,17506.050251180553,4380.736903292143,26125.50754,11190.03015,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-02-17,16930.090451944445,4251.251098019897,25361.36683,11103.19598,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-18,17323.17587958333,4385.581462341417,25575.55779,10564.82412,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-02-19,18063.798995069446,4571.349599306968,26640.72362,9933.829146,0.0763888888888889,Zone C,0,0,0.05347222222222223,0.05819444444444445,4,0.25,0.10069444444444445
2017-02-20,17588.86432138889,4272.132509769048,25922.89447,11363.69849,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-02-21,17231.879396805554,4253.571142011288,25430.83417,10790.59296,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-02-22,17468.904522430556,5154.0339102845155,28145.84925,10559.03518,0.1111111111111111,Zone C,2,1,0.37777777777777777,0.12555555555555556,7,0.4375,0.4149305555555556
2017-02-23,17771.296482499998,3988.9650826413517,25882.37186,12139.41709,0.10416666666666667,Zone C,0,0,0.07291666666666667,0.07208333333333333,4,0.25,0.11458333333333334
2017-02-24,16684.984924791665,4224.338354275961,25430.83417,10669.02513,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-02-25,17267.457286180557,4328.040610369691,25697.12563,10657.44724,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-02-26,17222.914572763886,4432.525851512897,25847.63819,9939.61809,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,0,0.0,0.003472222222222222
2017-02-27,17041.44723638889,4195.774997496407,25627.65829,10958.47236,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,3,0.1875,0.050347222222222224
2017-02-28,16922.291456875,4198.247742275356,25824.48241,10796.38191,0.006944444444444444,Zone C,0,0,0.00486111111111111,0.02347222222222222,1,0.0625,0.019097222222222224
2017-03-01,17079.51612861111,4136.611888511561,25200.0,10753.54839,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-02,16982.580645625,4259.69552891001,25623.87097,10968.3871,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-03,16922.90322576389,4173.724363810406,25368.3871,10712.90323,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-03-04,17185.120967569444,4254.257136463478,25467.09677,10405.16129,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-03-05,16760.00000009722,4298.3699736121325,25409.03226,9632.903226,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-06,16710.604838472223,4221.938589231255,25432.25806,10381.93548,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-07,16801.693548819443,4133.338361616177,25182.58065,10381.93548,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-08,16775.806451805558,4164.415995797481,25246.45161,10445.80645,0.0,Zone C,0,0,0.0,0.02,0,0.0,0.0
2017-03-09,17182.500000069445,4155.819356476149,25821.29032,10991.6129,0.0,Zone C,0,0,0.0,0.02,2,0.125,0.03125
2017-03-10,16890.36290326389,4285.313126626059,25827.09677,10689.67742,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
2017-03-11,17900.000000208336,4332.403718781681,26518.06452,10852.25806,0.0,Zone C,0,0,0.0,0.02,1,0.0625,0.015625
2017-03-12,17666.048386597224,4151.243327271601,26332.25806,10695.48387,0.0763888888888889,Zone C,0,0,0.05347222222222223,0.05819444444444445,4,0.25,0.10069444444444445
2017-03-13,17280.32258041667,4013.011750536073,25879.35484,11136.77419,0.0,Zone C,0,0,0.0,0.02,3,0.1875,0.046875
